idx	marker_handle	box	layer	type	subType	message
29	0x7f4af54631c0	{402.78 658.725 403.62 658.955}	MET1	Geometry	Metal_Short	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n & Blockage of Cell u_core_gen_pd_row[7].gen_pd_col[4].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 402.7800 658.7250 403.6200 658.9550 1: 402.7800 658.7250 403.6200 658.9550 1
30	0x7f4af54632e0	{295.735 621.765 295.845 622.325}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[1].u_pd/n_14 Actual: 0.110000 Required: 0.230000 Type: ParallelRunLength Spacing # 110 230 3 2 : 295.2600 621.7650 295.7350 622.3250 1: 295.8450 621.7650 296.0750 622.3250 1     LEF Description:  SPACING 0.230000 
31	0x7f4af54635b0	{296.38 707.445 297.22 707.675}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_72446 & Blockage of Cell u_core_gen_pd_row[6].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 296.3800 707.4450 297.2200 707.6750 1: 296.3800 707.4450 297.2200 707.6750 1
32	0x7f4af54635e0	{296.89 706.9 297.22 707.7}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_72446 & Blockage of Cell u_core_gen_pd_row[6].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 296.8900 706.9000 297.2200 707.7000 1: 296.8900 706.9000 297.2200 707.7000 1
33	0x7f4af5463610	{337.82 708.005 338.295 708.235}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_pd_nfast_hit_packed[280] & Pin of Cell u_core_gen_pd_row[5].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 337.8200 708.0050 338.2950 708.2350 1: 337.8200 708.0050 338.2950 708.2350 1
34	0x7f4af5463640	{421.26 685.58 422.1 685.86}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/FE_OCPN1700_hit_latched_41 & Blockage of Cell u_core_gen_rst_fast_tap[4].u_rst_fast_sync/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 421.2600 685.5800 422.1000 685.8600 1: 421.2600 685.5800 422.1000 685.8600 1
35	0x7f4af5463730	{296.855 708.54 296.89 708.82}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[0].u_pd/n_2 & Pin of Cell u_core_gen_pd_row[6].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI Actual: 0.035000 Required: 0.230000 Type: ParallelRunLength Spacing # 35 230 3 2 : 296.3800 708.5400 296.8550 708.8200 1: 296.8900 708.5400 297.1700 708.8200 1     LEF Description:  SPACING 0.230000 
36	0x7f4ae41e3a00	{469.98 583.125 470.455 583.355}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[5].u_pd/n_27 & Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[5].u_pd/MPTDC_TIE1_LTIEHI_NET Type: Metal Short # -1 -1 9 2 : 469.9800 583.1250 470.4550 583.3550 1: 469.9800 583.1250 470.4550 583.3550 1
37	0x7f4ae41e3a30	{471.685 583.125 471.915 583.355}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[5].u_pd/MPTDC_TIE1_LTIEHI_NET & Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[5].u_pd/n_27 Type: Metal Short # -1 -1 9 2 : 471.6850 583.1250 471.9150 583.3550 1: 471.6850 583.1250 471.9150 583.3550 1
38	0x7f4ae41e3bb0	{496.25 533.845 496.58 534.075}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_pd_nfast_hit_packed[238] Type: Metal Short # -1 -1 9 2 : 496.2500 533.8450 496.5800 534.0750 1: 496.2500 533.8450 496.5800 534.0750 1
39	0x7f4ae41e3ca0	{524.86 523.765 525.19 523.995}	MET1	Geometry	Metal_Short	Regular Wire of Net FE_DBTN31_u_core_pd_hit_level_51 & Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[3].u_pd/MPTDC_TIE1_LTIEHI_NET Type: Metal Short # -1 -1 9 2 : 524.8600 523.7650 525.1900 523.9950 1: 524.8600 523.7650 525.1900 523.9950 1
