idx	marker_handle	box	layer	type	subType	message
102	0x7f7515783b20	{578.06 377.265 578.28 377.35}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_stride_pending_rec_q_reg[hit][nf][1] Type: Metal Short # -1 -1 9 2 : 578.0600 377.2650 578.2800 377.3500 1: 578.0600 377.2650 578.2800 377.3500 1
103	0x7f7515783af0	{578.06 377.27 578.34 377.35}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_stride_pending_rec_q_reg[hit][nf][1] Type: Metal Short # -1 -1 9 2 : 578.0600 377.2700 578.3400 377.3500 1: 578.0600 377.2700 578.3400 377.3500 1
104	0x7f7515783a30	{565.0 376.46 565.13 376.74}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Actual: 0.130000 Required: 0.230000 Type: ParallelRunLength Spacing # 130 230 3 2 : 564.9450 376.4600 565.0000 376.7400 1: 565.1300 376.4600 565.4100 376.7400 1     LEF Description:  SPACING 0.230000 
105	0x7f7515783a00	{565.13 376.345 565.175 376.46}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Actual: 0.115000 Required: 0.230000 Type: ParallelRunLength Spacing # 115 230 3 2 : 565.0750 376.2450 565.1750 376.3450 1: 565.1300 376.4600 565.4100 376.7400 1     LEF Description:  SPACING 0.230000 
106	0x7f75157839d0	{565.4 376.455 565.51 376.46}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Actual: 0.005000 Required: 0.230000 Type: ParallelRunLength Spacing # 5 230 3 2 : 565.2300 376.4600 565.5100 376.7400 1: 565.4000 376.3600 565.5100 376.4550 1     LEF Description:  SPACING 0.230000 
107	0x7f75157839a0	{565.51 376.455 565.595 376.46}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Actual: 0.085000 Required: 0.230000 Type: ParallelRunLength Spacing # 85 230 3 2 : 565.2300 376.4600 565.5100 376.7400 1: 565.5950 376.4150 565.6350 376.4550 1     LEF Description:  SPACING 0.230000 
108	0x7f7515783970	{565.51 376.46 565.595 376.74}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[1] Actual: 0.085000 Required: 0.230000 Type: ParallelRunLength Spacing # 85 230 3 2 : 565.2300 376.4600 565.5100 376.7400 1: 565.5950 376.4600 565.6300 376.7400 1     LEF Description:  SPACING 0.230000 
109	0x7f7515783940	{578.06 377.35 578.34 377.395}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_stride_pending_rec_q_reg[hit][nf][1] Actual: 0.045000 Required: 0.230000 Type: ParallelRunLength Spacing # 45 230 3 2 : 578.0600 377.0700 578.3400 377.3500 1: 578.0600 377.3950 578.3400 377.4850 1     LEF Description:  SPACING 0.230000 
110	0x7f7515783910	{578.34 376.97 578.505 377.165}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_stride_pending_rec_q_reg[hit][nf][1] Actual: 0.165000 Required: 0.230000 Type: ParallelRunLength Spacing # 165 230 3 2 : 578.0600 376.9700 578.3400 377.2500 1: 578.5050 376.9350 578.7350 377.1650 1     LEF Description:  SPACING 0.230000 
111	0x7f752972e4d0	{563.5 155.77 563.78 156.15}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_42 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
112	0x7f7515783d60	{457.66 361.85 457.94 362.23}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_25 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
113	0x7f7515783d30	{543.29 362.46 543.67 362.74}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_41 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
114	0x7f7515783ca0	{457.72 361.85 457.94 362.23}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_25 & Blockage of Cell u_core_u_meas_ctrl_row_cnt_q_reg[7][2] Type: Metal Short # -1 -1 9 2 : 457.7200 361.8500 457.9400 362.2300 1: 457.7200 361.8500 457.9400 362.2300 1
115	0x7f7515783c70	{543.585 362.46 543.67 362.74}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_41 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[4] Type: Metal Short # -1 -1 9 2 : 543.5850 362.4600 543.6700 362.7400 1: 543.5850 362.4600 543.6700 362.7400 1
116	0x7f7515783ac0	{457.66 361.675 457.94 361.85}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_25 & Blockage of Cell u_core_u_meas_ctrl_row_cnt_q_reg[7][2] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 457.6600 361.5800 457.9400 361.6750 1: 457.6600 361.8500 457.9400 362.1300 1     LEF Description:  SPACING 0.230000 
117	0x7f7515783a90	{457.94 361.675 458.03 361.85}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_25 & Blockage of Cell u_core_u_meas_ctrl_row_cnt_q_reg[7][2] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 457.6600 361.8500 457.9400 362.1300 1: 458.0300 361.4500 458.2550 361.6750 1     LEF Description:  SPACING 0.230000 
118	0x7f7515783a60	{543.155 362.46 543.29 362.74}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_41 & Pin of Cell u_core_u_drain_ctrl_pd_scan_q_reg[4] Actual: 0.135000 Required: 0.230000 Type: ParallelRunLength Spacing # 135 230 3 2 : 542.6350 362.4600 543.1550 362.7400 1: 543.2900 362.4600 543.5700 362.7400 1     LEF Description:  SPACING 0.230000 
119	0x7f75293f55e0	{383.18 359.05 383.46 359.43}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_15 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
120	0x7f75298027d0	{383.24 359.05 383.46 359.43}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][172] Type: Metal Short # -1 -1 9 2 : 383.2400 359.0500 383.4600 359.4300 1: 383.2400 359.0500 383.4600 359.4300 1
121	0x7f7515782920	{383.18 359.43 383.46 359.605}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][172] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 383.1800 359.1500 383.4600 359.4300 1: 383.1800 359.6050 383.4600 359.7000 1     LEF Description:  SPACING 0.230000 
122	0x7f75157828f0	{383.46 359.43 383.55 359.605}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][172] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 383.1800 359.1500 383.4600 359.4300 1: 383.5500 359.6050 383.7750 359.8300 1     LEF Description:  SPACING 0.230000 
123	0x7f75293f4ce0	{349.02 341.13 349.3 341.51}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_15 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
124	0x7f75293f58e0	{379.82 341.13 380.1 341.51}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_15 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
125	0x7f7529802ad0	{349.1 341.13 349.3 341.32}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][215] Type: Metal Short # -1 -1 9 2 : 349.1000 341.1300 349.3000 341.3200 1: 349.1000 341.1300 349.3000 341.3200 1
126	0x7f75157829e0	{349.02 341.51 349.3 341.685}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][215] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 349.0200 341.2300 349.3000 341.5100 1: 349.0200 341.6850 349.3000 341.7800 1     LEF Description:  SPACING 0.230000 
127	0x7f75157829b0	{379.68 341.13 379.82 341.32}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][168] Actual: 0.140000 Required: 0.230000 Type: ParallelRunLength Spacing # 140 230 3 2 : 379.3950 341.0350 379.6800 341.3200 1: 379.8200 341.1300 380.1000 341.4100 1     LEF Description:  SPACING 0.230000 
128	0x7f7515782980	{379.82 341.51 380.1 341.685}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][168] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 379.8200 341.2300 380.1000 341.5100 1: 379.8200 341.6850 380.1000 341.7800 1     LEF Description:  SPACING 0.230000 
