I5,SPADMIC,BOX_RING2,layout,R0,FASTP_1,inputOutput,,MET2,pin,3851.700000,1218.500000,3852.700000,1295.500000,3634.600000,1218.500000,3635.600000,1295.500000,3635.100000,1257.000000,3634.840000,1506.215000,3635.840000,1583.215000,3635.340000,1544.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTP_1,inputOutput,,MET1,pin,3899.440000,1230.500000,3965.440000,1283.500000,3682.340000,1230.500000,3748.340000,1283.500000,3715.340000,1257.000000,3682.580000,1518.215000,3748.580000,1571.215000,3715.580000,1544.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWN_1,inputOutput,,MET2,pin,3851.700000,1312.500000,3852.700000,1389.500000,3634.600000,1312.500000,3635.600000,1389.500000,3635.100000,1351.000000,3634.840000,1600.215000,3635.840000,1677.215000,3635.340000,1638.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWN_1,inputOutput,,MET1,pin,3899.440000,1324.500000,3965.440000,1377.500000,3682.340000,1324.500000,3748.340000,1377.500000,3715.340000,1351.000000,3682.580000,1612.215000,3748.580000,1665.215000,3715.580000,1638.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWP_1,inputOutput,,MET2,pin,3851.700000,1406.500000,3852.700000,1483.500000,3634.600000,1406.500000,3635.600000,1483.500000,3635.100000,1445.000000,3634.840000,1694.215000,3635.840000,1771.215000,3635.340000,1732.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWP_1,inputOutput,,MET1,pin,3899.440000,1418.500000,3965.440000,1471.500000,3682.340000,1418.500000,3748.340000,1471.500000,3715.340000,1445.000000,3682.580000,1706.215000,3748.580000,1759.215000,3715.580000,1732.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,RON_1,inputOutput,,MET2,pin,3851.700000,1500.500000,3852.700000,1577.500000,3634.600000,1500.500000,3635.600000,1577.500000,3635.100000,1539.000000,3634.840000,1788.215000,3635.840000,1865.215000,3635.340000,1826.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,RON_1,inputOutput,,MET1,pin,3899.440000,1512.500000,3965.440000,1565.500000,3682.340000,1512.500000,3748.340000,1565.500000,3715.340000,1539.000000,3682.580000,1800.215000,3748.580000,1853.215000,3715.580000,1826.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,ROP_1,inputOutput,,MET2,pin,3851.700000,1594.500000,3852.700000,1671.500000,3634.600000,1594.500000,3635.600000,1671.500000,3635.100000,1633.000000,3634.840000,1882.215000,3635.840000,1959.215000,3635.340000,1920.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,ROP_1,inputOutput,,MET1,pin,3899.440000,1606.500000,3965.440000,1659.500000,3682.340000,1606.500000,3748.340000,1659.500000,3715.340000,1633.000000,3682.580000,1894.215000,3748.580000,1947.215000,3715.580000,1920.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTN_2,inputOutput,,MET2,pin,3851.700000,1876.500000,3852.700000,1953.500000,3634.600000,1876.500000,3635.600000,1953.500000,3635.100000,1915.000000,3634.840000,2164.215000,3635.840000,2241.215000,3635.340000,2202.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTN_2,inputOutput,,MET1,pin,3899.440000,1888.500000,3965.440000,1941.500000,3682.340000,1888.500000,3748.340000,1941.500000,3715.340000,1915.000000,3682.580000,2176.215000,3748.580000,2229.215000,3715.580000,2202.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTP_2,inputOutput,,MET2,pin,3851.700000,1970.500000,3852.700000,2047.500000,3634.600000,1970.500000,3635.600000,2047.500000,3635.100000,2009.000000,3634.840000,2258.215000,3635.840000,2335.215000,3635.340000,2296.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,FASTP_2,inputOutput,,MET1,pin,3899.440000,1982.500000,3965.440000,2035.500000,3682.340000,1982.500000,3748.340000,2035.500000,3715.340000,2009.000000,3682.580000,2270.215000,3748.580000,2323.215000,3715.580000,2296.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWN_2,inputOutput,,MET2,pin,3851.700000,2064.500000,3852.700000,2141.500000,3634.600000,2064.500000,3635.600000,2141.500000,3635.100000,2103.000000,3634.840000,2352.215000,3635.840000,2429.215000,3635.340000,2390.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWN_2,inputOutput,,MET1,pin,3899.440000,2076.500000,3965.440000,2129.500000,3682.340000,2076.500000,3748.340000,2129.500000,3715.340000,2103.000000,3682.580000,2364.215000,3748.580000,2417.215000,3715.580000,2390.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWP_2,inputOutput,,MET2,pin,3851.700000,2158.500000,3852.700000,2235.500000,3634.600000,2158.500000,3635.600000,2235.500000,3635.100000,2197.000000,3634.840000,2446.215000,3635.840000,2523.215000,3635.340000,2484.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,SLOWP_2,inputOutput,,MET1,pin,3899.440000,2170.500000,3965.440000,2223.500000,3682.340000,2170.500000,3748.340000,2223.500000,3715.340000,2197.000000,3682.580000,2458.215000,3748.580000,2511.215000,3715.580000,2484.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,RON_2,inputOutput,,MET2,pin,3851.700000,2252.500000,3852.700000,2329.500000,3634.600000,2252.500000,3635.600000,2329.500000,3635.100000,2291.000000,3634.840000,2540.215000,3635.840000,2617.215000,3635.340000,2578.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,RON_2,inputOutput,,MET1,pin,3899.440000,2264.500000,3965.440000,2317.500000,3682.340000,2264.500000,3748.340000,2317.500000,3715.340000,2291.000000,3682.580000,2552.215000,3748.580000,2605.215000,3715.580000,2578.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,ROP_2,inputOutput,,MET2,pin,3851.700000,2346.500000,3852.700000,2423.500000,3634.600000,2346.500000,3635.600000,2423.500000,3635.100000,2385.000000,3634.840000,2634.215000,3635.840000,2711.215000,3635.340000,2672.715000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,ROP_2,inputOutput,,MET1,pin,3899.440000,2358.500000,3965.440000,2411.500000,3682.340000,2358.500000,3748.340000,2411.500000,3715.340000,2385.000000,3682.580000,2646.215000,3748.580000,2699.215000,3715.580000,2672.715000,RIGHT
