idx	marker_handle	box	layer	type	subType	message
138	0x7f9f94a88e30	{714.9 303.86 715.9 304.86}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net ro_slow_code_i[5] Actual: 2402.516000 Required: 380.000000 Type: Antenna Side Area Ratio # 2402516 380000 50 0 PIN: u_core_g76773 (MU2JIHDX0) IN0  LAYER MET3: Area(121.8648) S.Area(492.9964) G.Area(0.2052) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (2402.5166 / 380.0000) 
139	0x7f9f94a89c40	{611.05 367.525 611.355 367.755}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69677 & Pin of Cell MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 611.0500 367.5250 611.3550 367.7550 1: 611.0500 367.5250 611.3550 367.7550 1
140	0x7f9f94a89ca0	{611.125 366.965 611.94 367.195}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69677 & Blockage of Cell MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 611.1250 366.9650 611.9400 367.1950 1: 611.1250 366.9650 611.9400 367.1950 1
141	0x7f9f94a89cd0	{611.125 366.965 611.355 367.24}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69677 & Blockage of Cell MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 611.1250 366.9650 611.3550 367.2400 1: 611.1250 366.9650 611.3550 367.2400 1
142	0x7f9f94a89d00	{611.125 367.47 611.355 367.755}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69677 & Pin of Cell MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 611.1250 367.4700 611.3550 367.7550 1: 611.1250 367.4700 611.3550 367.7550 1
143	0x7f9f94a89d30	{652.58 346.245 652.87 346.475}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_u_meas_ctrl_row_cnt_q[2][3] & Pin of Cell MPTDC_TIE1_LTIEHI_1 Type: Metal Short # -1 -1 9 2 : 652.5800 346.2450 652.8700 346.4750 1: 652.5800 346.2450 652.8700 346.4750 1
144	0x7f9f94a89d60	{653.61 346.245 653.94 346.475}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_u_meas_ctrl_row_cnt_q[2][3] & Blockage of Cell MPTDC_TIE1_LTIEHI_1 Type: Metal Short # -1 -1 9 2 : 653.6100 346.2450 653.9400 346.4750 1: 653.6100 346.2450 653.9400 346.4750 1
145	0x7f9f94a89eb0	{705.69 366.405 706.02 366.635}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69609 & Blockage of Cell MPTDC_TIE1_LTIEHI_6 Type: Metal Short # -1 -1 9 2 : 705.6900 366.4050 706.0200 366.6350 1: 705.6900 366.4050 706.0200 366.6350 1
146	0x7f9f94a89f10	{612.5 359.05 612.64 359.775}	MET2	Geometry	Metal_Short	Regular Wire of Net MPTDC_TIE1_LTIEHI_NET & Regular Wire of Net u_core_n_71900 Type: Metal Short # -1 -1 9 2 : 612.5000 359.0500 612.6400 359.7750 2: 612.5000 359.0500 612.6400 359.7750 2
147	0x7f9f94a89f40	{691.18 361.34 691.46 361.62}	MET2	Geometry	Metal_Short	Regular Wire of Net u_core_u_meas_ctrl_n_128 & Regular Wire of Net MPTDC_TIE1_LTIEHI_6_NET Type: Metal Short # -1 -1 9 2 : 691.1800 361.3400 691.4600 361.6200 2: 691.1800 361.3400 691.4600 361.6200 2
