idx	marker_handle	box	layer	type	subType	message
139	0x7f7c28279910	{228.07 158.07 228.33 158.33}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.0600 158.0600 228.3400 158.3400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
140	0x7f7c282797c0	{227.51 158.07 227.77 158.33}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 227.5000 158.0600 227.7800 158.6090 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
141	0x7f7c28262350	{228.07 158.07 228.33 158.33}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.0600 158.0600 228.3400 158.3400 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
142	0x7f7c282595b0	{213.09 155.69 213.35 155.95}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ctx_snapshot[nfast_hit_packed][63] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 212.9400 155.6800 213.2200 156.1000 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
143	0x7f7c282593d0	{209.03 155.27 209.29 155.53}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN174_u_core_drain_read_ctx_0 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 209.0200 155.2600 209.3000 155.8090 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
144	0x7f7c28258fb0	{197.83 151.91 198.09 152.17}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66591 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 197.8200 151.6310 198.1000 152.1800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
145	0x7f7c4091e530	{201.16 158.32 201.16 158.32}	METTP	Connectivity	ConnectivityAntenna	Net VDD
146	0x7f7c4091e3e0	{205.16 158.32 205.16 158.32}	METTP	Connectivity	ConnectivityAntenna	Net VSS
147	0x7f7c28258650	{184.39 158.07 184.65 158.33}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][47] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 184.3800 157.7910 184.6600 158.3400 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
148	0x7f7c28258860	{186.63 151.91 186.89 152.17}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66531 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 186.6200 151.9000 186.9000 152.1800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
