idx	marker_handle	box	layer	type	subType	message
1453	0x7fe932d89d30	{363.58 113.16 364.52 113.54}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_fast_tag_col[4][3] Type: ViaInPin # -1 -1 203 1 : 363.5800 113.1600 364.5200 113.5400 1
1454	0x7fe912dea470	{364.09 102.62 364.47 103.42}	MET1	Geometry	Via_In_Pin	Regular Wire of Net FE_OFN150_u_core_fast_tag_col_4__3 Type: ViaInPin # -1 -1 203 1 : 364.0900 102.6200 364.4700 103.4200 1
1455	0x7fe912dea440	{364.09 102.62 364.47 103.42}	MET1	Geometry	Via_In_Pin	Regular Wire of Net FE_OFN150_u_core_fast_tag_col_4__3 Type: ViaInPin # -1 -1 203 1 : 364.0900 102.6200 364.4700 103.4200 1
1456	0x7fe912dea050	{363.48 102.6 363.86 103.54}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/n_3 Type: ViaInPin # -1 -1 203 1 : 363.4800 102.6000 363.8600 103.5400 1
1457	0x7fe912dea020	{363.48 102.6 363.86 103.54}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/n_3 Type: ViaInPin # -1 -1 203 1 : 363.4800 102.6000 363.8600 103.5400 1
1458	0x7fe912e19c40	{361.89 103.18 362.79 103.46}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/FE_OCPN68193_hit_latched_41 Type: ViaInPin # -1 -1 203 1 : 361.8900 103.1800 362.7900 103.4600 1
1459	0x7fe912e19c10	{361.89 103.18 362.79 103.46}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/FE_OCPN68193_hit_latched_41 Type: ViaInPin # -1 -1 203 1 : 361.8900 103.1800 362.7900 103.4600 1
1460	0x7fe912e19700	{359.66 103.16 360.56 103.48}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/n_28 Type: ViaInPin # -1 -1 203 1 : 359.6600 103.1600 360.5600 103.4800 1
1461	0x7fe912e196d0	{359.66 103.16 360.56 103.48}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/n_28 Type: ViaInPin # -1 -1 203 1 : 359.6600 103.1600 360.5600 103.4800 1
1462	0x7fe932d89760	{359.66 103.16 360.56 103.48}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/n_28 Type: ViaInPin # -1 -1 203 1 : 359.6600 103.1600 360.5600 103.4800 1
1463	0x7fe932d89a00	{361.89 103.18 362.79 103.46}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/FE_OCPN68193_hit_latched_41 Type: ViaInPin # -1 -1 203 1 : 361.8900 103.1800 362.7900 103.4600 1
1464	0x7fe932d89be0	{363.48 102.6 363.86 103.54}	MET1	Geometry	Via_In_Pin	Regular Wire of Net u_core_gen_pd_row[7].gen_pd_col[4].u_pd/n_3 Type: ViaInPin # -1 -1 203 1 : 363.4800 102.6000 363.8600 103.5400 1
