idx	marker_handle	box	layer	type	subType	message
87	0x7f24a6171190	{924.0 664.88 927.36 665.68}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8943/vddi; Direction: INOUT; Use: POWER;
88	0x7f24a6171310	{817.04 548.4 820.4 549.2}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8989/vddi; Direction: INOUT; Use: POWER;
89	0x7f24a61716d0	{869.12 557.36 872.48 558.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9323/vddi; Direction: INOUT; Use: POWER;
90	0x7f24a6171d30	{798.0 548.4 801.36 549.2}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9940/vddi; Direction: INOUT; Use: POWER;
91	0x7f24a6170fe0	{927.36 655.92 931.84 656.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8767/vddi; Direction: INOUT; Use: POWER;
92	0x7f24a6168b60	{1029.06 450.64 1029.96 451.27}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[13][49]/vddi; Direction: INOUT; Use: POWER;
93	0x7f24a6168b90	{1008.44 441.68 1009.34 442.31}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[14][50]/vddi; Direction: INOUT; Use: POWER;
94	0x7f24a6168c20	{981.46 450.64 982.36 451.27}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[26][49]/vddi; Direction: INOUT; Use: POWER;
95	0x7f24a6168d40	{1035.32 423.76 1036.22 424.39}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[37][31]/vddi; Direction: INOUT; Use: POWER;
96	0x7f24a616c110	{950.23 529.32 950.54 529.62}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73767/vddi; Direction: INOUT; Use: POWER;
97	0x7f24a616c620	{967.46 469.42 967.77 469.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75369/vddi; Direction: INOUT; Use: POWER;
98	0x7f24a616c8f0	{1024.58 484.52 1024.89 484.82}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76051/vddi; Direction: INOUT; Use: POWER;
99	0x7f24a616c950	{970.95 448.68 971.26 448.98}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76118/vddi; Direction: INOUT; Use: POWER;
100	0x7f24a61712e0	{941.92 467.76 945.28 468.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8978/vddi; Direction: INOUT; Use: POWER;
101	0x7f24a6171340	{1009.12 458.8 1012.48 459.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8994/vddi; Direction: INOUT; Use: POWER;
102	0x7f24a6171580	{1001.28 512.56 1004.64 513.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9275/vddi; Direction: INOUT; Use: POWER;
103	0x7f24a6171880	{1023.12 467.76 1026.48 468.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9507/vddi; Direction: INOUT; Use: POWER;
104	0x7f24a6171910	{1022.56 405.04 1025.92 405.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9544/vddi; Direction: INOUT; Use: POWER;
105	0x7f24a6171c70	{1019.76 414.0 1023.12 414.8}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9866/vddi; Direction: INOUT; Use: POWER;
106	0x7f2543766890	{850.26 414.8 850.55 415.38}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC714_n_1735/vddi; Direction: INOUT; Use: POWER;
107	0x7f2543766950	{849.52 449.84 852.32 450.64}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC313_u_core_u_fifo_n_8297/vddi; Direction: INOUT; Use: POWER;
108	0x7f24a6168bc0	{867.32 459.6 868.22 460.23}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[21][50]/vddi; Direction: INOUT; Use: POWER;
109	0x7f24a61715b0	{894.32 530.48 897.68 531.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9276/vddi; Direction: INOUT; Use: POWER;
110	0x7f24a6171640	{805.28 503.6 808.64 504.4}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9310/vddi; Direction: INOUT; Use: POWER;
111	0x7f24a61717f0	{918.4 431.92 921.76 432.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9433/vddi; Direction: INOUT; Use: POWER;
112	0x7f24a61719d0	{822.64 467.76 826.0 468.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9619/vddi; Direction: INOUT; Use: POWER;
113	0x7f24a6171d00	{901.04 440.88 904.4 441.68}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9926/vddi; Direction: INOUT; Use: POWER;
114	0x7f24a616c470	{709.43 585.9 709.74 586.2}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75005/vddi; Direction: INOUT; Use: POWER;
115	0x7f24a616c920	{770.34 541.1 770.65 541.4}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76078/vddi; Direction: INOUT; Use: POWER;
116	0x7f24a61712b0	{749.84 620.08 753.2 620.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8970/vddi; Direction: INOUT; Use: POWER;
117	0x7f24a6171370	{707.28 539.44 711.2 540.24}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8996/vddi; Direction: INOUT; Use: POWER;
118	0x7f24a6171460	{719.6 584.24 722.96 585.04}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9175/vddi; Direction: INOUT; Use: POWER;
119	0x7f24a6171940	{761.6 638.0 764.96 638.8}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9587/vddi; Direction: INOUT; Use: POWER;
120	0x7f24a6171b50	{669.2 620.08 672.56 620.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9791/vddi; Direction: INOUT; Use: POWER;
