idx	marker_handle	box	layer	type	subType	message
768	0x7f24a6171760	{726.88 360.24 730.24 361.04}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9369/vddi; Direction: INOUT; Use: POWER;
769	0x7f24a6171ac0	{715.68 279.6 719.04 280.4}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9727/vddi; Direction: INOUT; Use: POWER;
770	0x7f24a6173f10	{778.4 269.48 794.08 272.12}	POLY1	Connectivity	Open	Net VDD
771	0x7f25034d29b0	{692.16 278.44 714.0 281.08}	POLY1	Connectivity	Open	Net VDD
772	0x7f25034d2a10	{712.32 288.075 719.04 289.945}	POLY1	Connectivity	Open	Net VDD
773	0x7f25034d2ad0	{734.72 287.4 747.04 290.52}	POLY1	Connectivity	Open	Net VDD
774	0x7f25034d3b80	{758.24 368.04 778.4 370.68}	POLY1	Connectivity	Open	Net VDD
775	0x7f25034d3c70	{692.72 394.92 735.84 398.04}	POLY1	Connectivity	Open	Net VDD
776	0x7f25034d3cd0	{701.68 377.48 724.64 379.545}	POLY1	Connectivity	Open	Net VDD
777	0x7f25034d3d60	{737.52 395.4 754.88 398.04}	POLY1	Connectivity	Open	Net VDD
778	0x7f25034d3df0	{677.04 368.04 715.12 371.16}	POLY1	Connectivity	Open	Net VDD
779	0x7f25034d3f10	{671.44 368.615 676.48 371.16}	POLY1	Connectivity	Open	Net VDD
780	0x7f25437668c0	{599.76 351.28 601.44 352.08}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC634_FE_OCPN48314_u_core_fast_tag_col_3__2/vddi; Direction: INOUT; Use: POWER;
781	0x7f2543766f50	{534.8 342.32 537.6 343.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[2].gen_pd_col[3].u_pd/g445__9945/vddi; Direction: INOUT; Use: POWER;
782	0x7f25437671c0	{585.735 359.6 586.075 360.24}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[3].gen_pd_col[3].u_pd/nfast_hit_latched_reg[4]/vddi; Direction: INOUT; Use: POWER;
783	0x7f2543767250	{561.68 333.36 565.6 334.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[4].gen_pd_col[3].u_pd/g442__6131/vddi; Direction: INOUT; Use: POWER;
784	0x7f2543767610	{550.475 288.49 552.61 288.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[6].gen_pd_col[3].u_pd/hit_latched_reg/vddi; Direction: INOUT; Use: POWER;
