idx	marker_handle	box	layer	type	subType	message
43	0x7f2364b73790	{378.14 350.09 378.42 350.47}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_10 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
44	0x7f2364b73640	{284.62 350.09 284.9 350.295}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][265] Type: Metal Short # -1 -1 9 2 : 284.6200 350.0900 284.9000 350.2950 1: 284.6200 350.0900 284.9000 350.2950 1
45	0x7f2364b73610	{284.675 350.09 284.9 350.39}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][265] Type: Metal Short # -1 -1 9 2 : 284.6750 350.0900 284.9000 350.3900 1: 284.6750 350.0900 284.9000 350.3900 1
46	0x7f2364b73550	{334.46 352.89 334.64 353.27}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][261] Type: Metal Short # -1 -1 9 2 : 334.4600 352.8900 334.6400 353.2700 1: 334.4600 352.8900 334.6400 353.2700 1
47	0x7f2364b73520	{378.2 350.09 378.42 350.47}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_10 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][206] Type: Metal Short # -1 -1 9 2 : 378.2000 350.0900 378.4200 350.4700 1: 378.2000 350.0900 378.4200 350.4700 1
48	0x7f2364b73370	{284.485 350.47 284.62 350.51}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][265] Actual: 0.135000 Required: 0.230000 Type: ParallelRunLength Spacing # 135 230 3 2 : 284.4300 350.5100 284.4850 350.5650 1: 284.6200 350.1900 284.9000 350.4700 1     LEF Description:  SPACING 0.230000 
49	0x7f2364b73340	{284.6 350.47 284.62 350.53}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][265] Actual: 0.060000 Required: 0.230000 Type: ParallelRunLength Spacing # 60 230 3 2 : 284.3850 350.5300 284.6000 350.7450 1: 284.6200 350.1900 284.9000 350.4700 1     LEF Description:  SPACING 0.230000 
50	0x7f2364b73310	{284.62 350.47 284.655 350.645}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][265] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 284.5600 350.6450 284.6550 350.7400 1: 284.6200 350.1900 284.9000 350.4700 1     LEF Description:  SPACING 0.230000 
51	0x7f2364b731f0	{327.04 362.04 327.18 362.23}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][260] Actual: 0.140000 Required: 0.230000 Type: ParallelRunLength Spacing # 140 230 3 2 : 326.7550 362.0400 327.0400 362.3250 1: 327.1800 361.9500 327.4600 362.2300 1     LEF Description:  SPACING 0.230000 
52	0x7f2364b731c0	{327.18 361.675 327.46 361.85}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][260] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 327.1800 361.5800 327.4600 361.6750 1: 327.1800 361.8500 327.4600 362.1300 1     LEF Description:  SPACING 0.230000 
53	0x7f2364b73190	{327.27 362.23 327.46 362.345}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][260] Actual: 0.115000 Required: 0.230000 Type: ParallelRunLength Spacing # 115 230 3 2 : 327.1800 361.9500 327.4600 362.2300 1: 327.2700 362.3450 327.5000 362.5750 1     LEF Description:  SPACING 0.230000 
54	0x7f2364b73160	{378.14 350.47 378.42 350.645}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_10 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][206] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 378.1400 350.1900 378.4200 350.4700 1: 378.1400 350.6450 378.4200 350.7400 1     LEF Description:  SPACING 0.230000 
55	0x7f2364b73130	{378.42 350.47 378.51 350.645}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_10 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][206] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 378.1400 350.1900 378.4200 350.4700 1: 378.5100 350.6450 378.7350 350.8700 1     LEF Description:  SPACING 0.230000 
56	0x7f2364b73850	{308.7 323.21 308.98 323.59}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_12 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
57	0x7f2364b73820	{322.7 314.25 322.98 314.63}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_12 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
58	0x7f2364b73760	{384.86 290.17 385.14 290.55}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_12 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
59	0x7f2364b73730	{395.5 290.17 395.78 290.55}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_17 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
