idx	marker_handle	box	layer	type	subType	message
543	0x7f235e75f0d0	{163.67 196.15 163.93 196.41}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_fast_phase_raw[5] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 163.6700 196.1500 163.9300 196.4100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
544	0x7f235e75fd00	{163.1 188.63 163.38 190.9}	MET2	Geometry	Metal_Short	Regular Wire of Net u_core_fast_phase_raw[5] & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Type: Metal Short # -1 -1 9 2 : 162.9600 188.4900 163.5200 191.0400 2: 162.9600 188.4900 163.5200 191.0400 2
545	0x7f23761d5df0	{140.71 196.71 140.97 196.97}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_hit_level[50] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 140.7000 196.4310 140.9800 196.9800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
546	0x7f23761d5dc0	{140.15 196.71 140.41 196.97}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN191_u_core_fast_tag_col_2__1 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 140.1400 196.7000 140.4200 196.9800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
547	0x7f23761d5d90	{139.03 196.71 139.29 196.97}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_DBTN30_u_core_pd_hit_level_50 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 139.0200 196.7000 139.3000 197.2490 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
548	0x7f23761d5d30	{137.69 197.505 137.95 197.765}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_27 & Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_14 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 137.9000 197.4950 138.1800 198.0440 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
549	0x7f23761d5d00	{135.485 196.88 135.745 197.14}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase_raw[0] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 135.6600 196.6010 135.9400 197.1500 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
550	0x7f23761d5d60	{137.91 196.15 138.17 196.41}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_14 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 137.9000 196.1400 138.1800 196.6890 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
551	0x7f235e75e3b0	{135.67 195.59 135.93 195.85}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase_raw[0] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 135.6600 195.5800 135.9400 196.1290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
552	0x7f235e75e3e0	{137.91 197.27 138.17 197.53}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[2].u_pd/n_14 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 137.9000 196.9910 138.1800 197.5400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
